id,年龄,教育,工龄,收入,负债率,信用卡负债,其他负债,违约
1,41,3,17,176,9.3,11.36,5.01,1
2,27,1,10,31,17.3,1.36,4,0
3,40,1,15,55,5.5,0.86,2.17,0
4,41,1,15,120,2.9,2.66,0.82,0
5,24,2,2,28,17.3,1.79,3.06,1
6,41,2,5,25,10.2,0.39,2.16,0
7,39,1,20,67,30.6,3.83,16.67,0
8,43,1,,38,3.6,0.13,1.24,0
9,24,1,3,19,24.4,1.36,3.28,1
10,36,1,0,25,19.7,2.78,2.15,0
11,27,1,0,16,1.7,0.18,0.09,0
12,25,1,4,23,5.2,0.25,0.94,0
13,52,1,24,64,10,3.93,2.47,0
14,37,1,6,29,16.3,1.72,3.01,0
15,48,1,22,100,9.1,3.7,5.4,0
16,36,2,9,49,8.6,0.82,3.4,1
17,36,2,13,41,16.4,2.92,3.81,1
18,39,1,20,67,,3.83,16.67,0
19,43,1,12,38,3.6,0.13,1.24,0
20,43,1,23,72,7.6,1.18,4.29,0
21,52,1,24,64,10,3.93,2.47,0
22,37,1,6,29,16.3,1.72,3.01,0
23,39,1,6,61,5.7,0.56,2.91,0
24,41,3,0,26,1.7,0.1,0.34,0
25,39,1,22,52,3.2,1.15,0.51,0
26,47,1,17,43,5.6,0.59,1.82,0
27,28,1,3,26,10,0.43,2.17,0
28,29,1,8,27,9.8,0.4,2.24,0
29,21,2,1,16,18,0.24,2.64,1
30,25,4,0,32,17.6,2.14,3.49,0
31,45,2,9,69,6.7,0.71,3.92,0
32,43,1,25,64,16.7,0.95,9.74,0
33,33,2,12,58,18.4,3.08,7.59,0
34,26,3,2,37,14.2,0.2,5.05,0
9,24,1,3,19,24.4,1.36,3.28,1
10,36,1,0,25,19.7,2.78,2.15,0
11,27,1,0,16,1.7,0.18,0.09,0
12,25,1,4,23,5.2,0.25,0.94,0
13,52,1,24,64,10,3.93,2.47,0
14,37,1,6,29,16.3,1.72,3.01,0
15,48,1,22,100,9.1,3.7,5.4,0
16,36,2,9,49,8.6,0.82,3.4,1
17,36,2,13,41,16.4,2.92,3.81,1
44,30,2,10,22,16.1,1.41,2.13,0
45,32,2,12,54,14.4,3.2,4.58,0
46,28,2,1,24,17.1,1.34,2.77,1
47,45,1,23,50,4.2,0.56,1.54,0
48,23,1,7,31,6.6,0.34,1.71,0
49,34,1,17,59,8,1.81,2.91,0
50,42,2,7,41,4.6,0.94,0.94,0
51,39,1,19,48,13.1,1.93,4.36,0
52,35,1,13,35,4.5,0.43,1.14,0
53,47,1,4,26,10.4,0.12,2.58,0
54,23,2,0,21,11.4,0.78,1.62,1
55,26,1,0,14,7.5,0.3,0.75,1
56,21,2,0,16,6.8,0.15,0.94,0
57,35,1,13,35,4.5,0.43,1.14,0
58,47,1,4,26,10.4,0.12,2.58,0
59,23,2,0,21,11.4,0.78,1.62,1
60,35,1,18,42,7.4,0.21,2.9,0
61,34,1,2,25,12.6,0.57,2.58,1
62,46,1,1,20,14,0.81,1.99,0
63,46,1,16,52,12.9,3.03,3.68,1
64,38,3,3,25,3.7,0.31,0.61,0
65,40,2,3,28,9.5,0.55,2.11,0
66,37,1,1,24,15.1,1.8,1.82,1
67,35,1,9,34,5,0.4,1.3,0
68,39,2,16,69,2.4,1.06,0.59,0
69,29,1,13,42,7.4,1.46,1.65,1
70,37,1,4,23,12.4,0.87,1.98,0
71,33,2,4,55,7,2.16,1.69,0
72,26,2,5,28,7.8,1.02,1.16,0
73,32,2,11,75,23.3,7.76,9.72,1
74,40,3,18,100,2.5,1.49,1.02,0
75,50,3,10,80,12.2,2.48,7.28,0
76,31,1,9,28,2.4,0.05,0.62,0
77,29,1,13,42,7.4,1.46,1.65,1
78,37,1,4,23,12.4,0.87,1.98,0
79,33,2,4,55,7,2.16,1.69,0
80,26,2,5,28,7.8,1.02,1.16,0
81,32,2,11,75,23.3,7.76,9.72,1
82,28,2,2,23,6.4,0.19,1.29,1
83,39,1,19,46,9.1,2.52,1.67,0
84,28,2,8,31,8.2,1.49,1.05,1
85,29,1,1,20,18.6,0.57,3.15,1
86,34,2,3,21,23.1,1.4,3.45,0
87,28,2,5,34,23.8,3.1,4.99,0
88,47,1,26,100,12.8,4.58,8.22,0
89,43,4,1,26,10.6,1.52,1.24,0
90,41,1,13,44,1.7,0.07,0.68,0
91,47,1,13,51,23.8,3.74,8.4,0
92,24,1,2,21,0.6,0.03,0.1,0
93,29,1,1,17,6.7,0.16,0.98,0
94,33,1,14,37,2.6,0.2,0.76,0
59,23,2,0,21,11.4,0.78,1.62,1
60,35,1,18,42,7.4,0.21,2.9,0
61,34,1,2,25,12.6,0.57,2.58,1
62,46,1,1,20,14,0.81,1.99,0
63,46,1,16,52,12.9,3.03,3.68,1
64,38,3,3,25,3.7,0.31,0.61,0
65,40,2,3,28,9.5,0.55,2.11,0
66,37,1,1,24,15.1,1.8,1.82,1
67,35,1,9,34,5,0.4,1.3,0
68,39,2,16,69,2.4,1.06,0.59,0
69,29,1,13,42,7.4,1.46,1.65,1
70,37,1,4,23,12.4,0.87,1.98,0
107,25,1,1,15,11.4,0.37,1.34,1
108,38,1,5,54,10.6,1.5,4.22,0
109,32,2,0,18,5.8,0.3,0.75,1
110,41,3,2,15,26.3,1.96,1.98,1
111,36,1,17,54,4.4,0.73,1.65,0
112,42,3,13,82,3.3,1.32,1.39,0
113,41,1,14,52,7.3,0.93,2.87,0
114,29,2,4,19,6.3,0.68,0.52,0
115,38,3,4,31,9.3,1.33,1.55,1
116,39,1,22,113,2.6,0.99,1.95,0
117,36,1,6,26,8.3,0.03,2.13,0
118,33,1,8,27,5.8,0.78,0.79,0
119,42,2,21,121,3.1,1.37,2.39,0
120,41,2,22,75,23.6,9.88,7.82,0
121,40,1,8,28,3.6,0.53,0.47,0
122,53,1,9,50,11.2,2.02,3.58,1
123,28,1,4,26,13.5,1.3,2.21,0
124,36,2,12,60,7.9,1.72,3.02,0
125,34,2,9,45,10.1,1.12,3.43,0
126,45,3,2,39,4.9,0.46,1.45,0
127,38,1,6,,8.9,0.27,3.38,0
128,21,3,0,24,7.7,0.83,1.01,0
129,42,1,12,51,21.4,2.41,8.5,0
130,52,1,16,64,8.6,1.87,3.64,0
131,25,2,4,33,5.2,0.55,1.16,0
132,34,2,9,65,6.2,2.11,1.92,0
133,40,2,15,73,3.4,1.03,1.45,0
134,31,2,0,27,12.8,1.09,2.37,1
135,25,1,1,20,6.7,0.47,0.87,1
136,45,1,12,37,9.5,1.34,2.17,0
137,23,1,3,19,8.4,0.28,1.32,1
138,34,4,6,27,35.3,1.98,7.55,1
139,31,1,2,22,12.7,1.09,1.7,1
140,28,1,5,22,,0.14,0.48,0
141,41,1,7,43,4.4,0.69,1.2,0
142,39,2,7,68,13,1.02,7.82,1
143,29,2,9,36,1.4,0.13,0.38,0
144,21,1,5,25,9,0.37,1.88,0
145,41,2,19,68,5.8,1.51,2.44,0
146,26,4,1,27,2.9,0.31,0.47,0
147,33,1,5,18,12.9,0.98,1.34,0
148,45,2,18,35,17.4,0.55,5.54,0
149,39,1,17,60,13.7,2.45,5.77,0
150,24,1,7,21,6.3,0.52,0.8,0
151,29,2,6,57,2.2,0.45,0.8,0
152,27,2,1,23,12.4,0.29,2.57,0
153,40,1,13,28,5.9,0.96,0.69,0
154,29,1,8,24,6.7,0.47,1.14,0
155,29,2,4,37,6.6,1.16,1.28,1
156,24,1,0,16,16,1.01,1.55,1
157,27,1,9,45,17.8,2.85,5.16,1
158,41,3,16,135,4.4,1.28,4.66,0
159,31,1,11,25,9.1,0.14,2.13,0
160,41,1,16,68,5.4,0.45,3.22,0
161,42,2,5,41,3.4,0.36,1.04,0
162,28,4,1,26,12.4,0.38,2.85,0
163,30,4,2,25,10,1.77,0.73,0
164,31,1,11,25,9.1,0.14,2.13,0
165,41,1,16,68,5.4,0.45,3.22,0
166,42,2,5,41,3.4,0.36,1.04,0
167,30,1,11,33,8.4,0.68,2.09,0
168,29,1,8,24,6.7,0.47,1.14,0
169,29,2,4,,6.6,1.16,1.28,1
170,24,1,0,16,16,1.01,1.55,1
171,31,1,8,44,8,1.72,1.8,0
172,28,1,8,,,0.61,1.55,0
173,27,2,3,33,13.2,1.63,2.72,0
174,36,3,13,39,19.2,2.8,4.69,0
175,45,2,15,51,18.1,1.55,7.68,0
176,33,1,9,29,13.8,1.35,2.65,1
177,31,1,9,26,4.5,0.31,0.86,0
178,21,1,4,26,8.9,1.42,0.89,0
179,28,3,5,44,8.7,0.77,3.05,0
180,43,1,13,76,6.1,2.15,2.48,1
181,36,1,4,23,16.3,1.33,2.42,0
182,28,1,8,30,7.2,0.61,1.55,0
183,27,2,3,33,13.2,1.63,2.72,0
184,36,3,13,39,19.2,2.8,4.69,0
185,33,1,12,32,11.3,2.1,1.51,0
186,54,1,9,28,14.8,1.56,2.59,1
187,33,1,9,29,13.8,1.35,2.65,1
188,31,1,9,26,4.5,0.31,0.86,0
189,21,1,4,26,8.9,1.42,0.89,0
190,28,3,5,44,8.7,0.77,3.05,0
191,31,2,2,26,6.8,0.28,1.49,1
192,32,1,8,26,4.1,0.33,0.74,0
193,35,2,1,24,12.5,0.59,2.41,1
194,40,2,13,102,18.9,6.23,13.05,1
195,22,1,4,24,15.6,1.64,2.11,1
136,45,1,12,37,9.5,1.34,2.17,0
137,23,1,3,19,8.4,0.28,1.32,1
138,34,4,6,27,35.3,1.98,7.55,1
139,31,1,2,22,12.7,1.09,1.7,1
140,28,1,5,22,,0.14,0.48,0
141,41,1,7,43,4.4,0.69,1.2,0
142,39,2,7,68,13,1.02,7.82,1
143,29,2,9,36,1.4,0.13,0.38,0
144,21,1,5,25,9,0.37,1.88,0
145,41,2,19,68,5.8,1.51,2.44,0
146,26,4,1,27,2.9,0.31,0.47,0
207,37,1,13,24,8.9,0.6,1.53,0
208,33,2,2,35,22.9,2.12,5.89,1
209,39,1,12,46,5,0.56,1.74,0
210,40,2,8,57,5.6,0.88,2.31,0
211,45,3,16,80,3,0.91,1.49,0
212,27,1,10,34,6.5,0.85,1.36,0
213,28,4,0,29,24.2,1.42,5.59,0
214,39,1,13,27,8,0.97,1.19,0
215,40,1,14,43,15,2.79,3.66,1
216,27,1,11,56,16.9,4.64,4.83,0
217,36,1,1,16,9.3,0.43,1.05,0
218,55,1,19,78,15.6,4.4,7.76,0
219,27,2,4,22,13.2,1.09,1.82,1
220,30,1,1,17,11,0.75,1.12,0
221,36,1,10,28,11.2,0.82,2.32,1
222,31,1,1,21,2.5,0.28,0.25,1
223,33,2,13,40,7.2,0.18,2.7,0
224,30,1,4,33,4.2,0.5,0.89,0
225,24,1,1,18,5.9,0.24,0.82,1
226,33,4,9,28,4.3,0.38,0.83,0
227,50,1,8,47,6.9,0.4,2.84,0
228,31,2,6,32,23.1,3.34,4.05,1
229,28,1,3,19,4.1,0.26,0.52,0
230,44,3,8,88,6.1,0.28,5.08,1
231,48,4,3,45,9.8,0.97,3.44,0
232,36,2,0,30,9.7,0.33,2.58,0
233,29,3,7,63,5.5,0.57,2.89,0
234,40,3,17,116,6,2.56,4.4,0
235,33,1,7,26,6,0.54,1.02,0
236,26,2,6,30,1,0.14,0.16,0
237,36,1,14,81,7.2,1.78,4.05,0
238,26,2,6,35,1.9,0.09,0.58,0
239,40,3,16,116,12.1,1.61,12.42,0
240,44,1,5,48,9,1.97,2.35,1
241,29,3,1,30,4.5,0.28,1.07,0
242,35,3,5,37,5.4,0.58,1.42,1
243,34,1,16,75,10.4,3.95,3.85,0
244,34,3,12,47,6.7,1.3,1.85,0
245,46,1,14,35,10.2,1.35,2.22,0
246,41,2,21,145,12.2,3.24,14.45,0
247,27,2,7,30,4,0.45,0.75,1
248,27,4,0,70,8,1.62,3.98,1
249,28,1,11,24,2.4,0.11,0.47,0
250,48,3,0,19,10.8,0.85,1.2,0
251,48,3,17,113,12,3.38,10.18,0
252,29,3,5,70,19.9,3.18,10.75,1
253,43,2,9,60,20.4,4.04,8.2,1
254,23,1,5,17,7.9,0.3,1.04,0
255,29,2,10,44,18.1,3.7,4.26,0
256,40,4,5,75,1.9,0.88,0.54,0
257,22,2,0,20,5.6,0.21,0.91,0
258,23,1,7,22,14.4,0.85,2.32,0
259,46,3,9,60,15.3,1.61,7.57,0
260,55,1,3,40,8,0.56,2.64,1
261,38,2,8,38,0.6,0.03,0.2,0
262,35,2,5,33,2.8,0.1,0.82,0
263,30,1,11,27,0.9,0.07,0.17,0
264,24,1,7,18,6.5,0.53,0.64,0
265,26,2,4,28,9.5,0.23,2.43,0
266,32,2,2,15,9.1,0.12,1.25,1
267,37,2,11,75,3.5,0.63,1.99,0
268,39,1,6,42,19.9,2.54,5.82,1
269,30,2,4,21,18.3,0.49,3.35,0
270,30,1,10,39,9.5,2.06,1.65,0
271,32,2,7,32,4.3,0.43,0.94,0
272,54,3,21,118,14.4,9.6,7.39,0
273,27,3,3,35,13.3,1.6,3.05,0
274,31,1,12,31,23.7,2.06,5.29,0
275,39,1,15,39,1.8,0.14,0.56,0
276,31,1,5,25,14.1,1.18,2.35,0
277,35,1,15,40,18.5,1.21,6.19,0
278,35,2,10,98,13.3,4.87,8.16,0
279,46,2,22,144,11.1,3.32,12.66,0
280,33,1,13,52,21.3,2.71,8.36,1
281,35,2,13,105,1.9,1.42,0.58,0
282,35,2,1,21,7.9,0.37,1.29,0
283,38,1,5,21,9,0.45,1.44,0
284,41,1,19,96,7.8,2.25,5.23,0
285,38,1,18,44,4.5,0.61,1.37,0
286,34,3,2,39,13.2,1.14,4.01,0
287,51,3,16,82,4.4,2.6,1,0
288,34,2,10,33,9.5,0.57,2.56,0
289,47,1,15,30,24.5,2.21,5.14,0
290,34,2,8,78,5.4,2.16,2.06,0
291,27,2,8,18,11.9,0.4,1.74,0
292,52,1,9,24,19.2,0.8,3.81,1
293,39,1,9,35,5,0.23,1.52,0
294,33,1,7,,6.4,0.63,0.78,0
295,34,1,0,21,7.2,0.19,1.32,0
296,31,3,9,59,14.6,3.11,5.5,1
297,28,1,2,16,15.2,0.87,1.56,0
298,39,1,19,45,3.7,0.92,0.75,0
299,51,2,22,120,7.6,4.14,4.98,0
300,22,1,4,16,1.2,0.08,0.11,0
301,27,3,6,26,10.4,0.93,1.77,0
302,32,1,16,38,21,0.69,7.29,0
303,28,2,6,38,7.2,0.77,1.96,0
304,27,2,,20,10.3,0.38,1.68,1
305,26,2,2,24,13.6,1.58,1.69,1
306,32,1,14,36,2.4,0.27,0.59,0
307,30,1,0,17,3.7,0.45,0.18,1
308,39,1,13,38,8.9,1.9,1.48,0
309,31,1,11,28,4.8,0.35,1,1
310,34,1,15,39,24.7,4.37,5.26,1
311,31,1,8,,12.6,0.13,5.03,0
312,29,2,1,25,10.4,0.57,2.03,0
313,29,1,9,25,,1.07,2.4,0
314,35,2,9,30,7.6,0.65,1.63,0
315,29,1,11,32,6,0.93,0.99,0
316,38,2,2,22,22.7,1.21,3.79,1
317,35,1,16,36,3.4,0.18,1.05,0
318,29,1,11,,6.1,0.71,1.49,0
319,23,2,3,34,4.4,0.26,1.23,0
320,33,4,9,32,5.5,0.5,1.26,0
321,51,2,19,159,2.8,1.07,3.38,0
322,24,1,4,21,2.6,0.1,0.45,0
323,31,1,10,49,9.8,3.24,1.57,1
324,45,1,10,52,5.4,0.93,1.88,0
325,29,1,3,17,9,0.47,1.06,0
326,34,1,0,20,17.1,2.05,1.37,0
327,25,2,4,27,5,0.55,0.8,1
328,37,1,20,56,1.9,0.54,0.52,0
329,47,1,29,129,25.3,20.56,12.08,1
330,43,2,6,54,9.6,0.62,4.56,0
331,47,1,22,81,5.5,1.51,2.95,0
332,24,1,6,21,5.2,0.11,0.98,0
333,27,3,5,75,6.3,2.21,2.52,0
334,25,1,9,18,1.2,0.07,0.15,0
335,36,3,11,44,14.7,0.45,6.02,0
336,39,1,16,57,19.4,1.56,9.5,0
337,26,1,10,25,7.1,1.31,0.47,0
338,41,1,4,25,10.1,1.06,1.46,0
339,39,1,19,60,27.1,9.59,6.67,1
340,37,1,18,54,12.1,4.59,1.94,0
341,29,1,2,14,14.4,0.59,1.43,1
342,42,1,6,31,11.6,1.02,2.57,0
343,31,4,1,29,11.1,1.07,2.15,0
344,36,1,4,17,17.3,0.52,2.42,0
345,39,1,16,52,20,4.16,6.24,0
346,23,4,0,23,6.7,0.47,1.07,0
347,39,1,4,33,7,0.4,1.91,0
348,27,3,4,40,3.1,0.28,0.96,1
349,24,1,8,24,5,0.38,0.82,0
350,27,3,3,45,11,0.29,4.66,1
351,41,1,16,49,1.6,0.43,0.35,0
352,38,1,0,23,8.1,0.9,0.97,1
353,40,2,5,35,16.4,1.58,4.16,1
354,54,1,25,120,26.5,14.6,17.2,1
355,40,1,12,89,17.4,2.77,12.71,0
356,40,1,2,32,3.7,0.85,0.33,0
357,29,1,1,31,8,0.16,2.32,0
358,30,1,8,23,12,0.76,2,0
359,29,1,1,18,1.1,0.03,0.17,0
360,29,3,3,50,2.4,0.26,0.94,1
361,28,4,2,41,2.5,0.46,0.57,1
362,28,4,0,38,10.4,0.64,3.32,0
363,39,2,16,89,14.3,5,7.73,0
364,32,1,11,53,3.3,0.09,1.66,0
365,36,2,7,43,15.4,2.65,3.97,0
366,39,1,20,39,8.2,0.77,2.42,0
367,28,3,6,47,19.8,5.57,3.73,1
368,28,1,4,28,14.2,0.44,3.54,1
