id,年龄,教育,工龄,收入,负债率,信用卡负债,其他负债,违约
234,40,3,17,116,6,2.56,4.4,0
235,33,1,7,26,6,0.54,1.02,0
236,26,2,6,30,1,0.14,0.16,0
237,36,1,14,81,7.2,1.78,4.05,0
238,26,2,6,35,1.9,0.09,0.58,0
239,40,3,16,116,12.1,1.61,12.42,0
240,44,1,5,48,9,1.97,2.35,1
241,29,3,1,30,4.5,0.28,1.07,0
242,35,3,5,37,5.4,0.58,1.42,1
378,,2,,36,3.8,0.28,1.09,0
379,41,2,8,43,0.7,0.09,0.22,0
380,22,1,1,17,18.6,0.81,2.36,0
381,38,1,10,34,1.2,0.04,0.37,0
382,37,2,6,62,8.5,1.19,4.08,0
383,41,3,18,71,15.7,6.57,4.58,1
384,41,3,7,56,14.5,0.37,7.75,1
385,39,1,2,22,23.1,1.92,3.17,1
386,24,2,0,15,16.1,0.32,2.09,1
387,32,3,9,51,23,2.69,9.04,0
388,21,3,0,26,7.7,1.53,0.47,0
389,29,1,13,27,2.3,0.07,0.55,0
390,35,2,14,82,0.8,0.47,0.19,0
391,29,1,6,21,18.1,1.11,2.69,0
392,41,2,2,30,6.7,0.11,1.9,0
393,37,1,0,18,12.9,1.58,0.74,1
394,32,2,3,47,1.9,0.43,0.46,0
395,36,5,5,20,8.1,0.73,0.89,0
396,39,2,18,44,2.1,0.37,0.56,0
397,36,1,18,67,11.2,5.25,2.26,0
398,46,3,22,99,2.3,0.83,1.45,0
399,34,1,13,51,9.6,1.88,3.02,0
400,27,1,7,26,9.1,0.64,1.72,0
401,43,1,8,45,3.3,0.68,0.81,0
402,33,1,14,72,41.3,15.02,14.72,1
403,39,2,20,101,1.4,0.34,1.07,0
404,29,1,1,17,2.5,0.13,0.29,0
405,34,4,7,40,6.4,0.95,1.61,0
406,26,1,1,21,4.9,0.61,0.42,0
407,31,1,15,60,4.8,0.8,2.08,0
408,26,1,10,24,2.7,0.31,0.34,0
409,28,1,12,45,7.7,1.85,1.61,0
410,48,1,13,50,30.8,6.11,9.29,1
411,39,2,2,46,16,4,3.36,1
412,37,1,3,25,3.7,0.28,0.65,0
413,52,5,9,70,9.4,1.33,5.25,1
414,48,1,3,27,21.3,1.4,4.35,0
415,26,1,7,22,5.1,0.21,0.91,0
416,46,5,15,126,3.1,0.48,3.43,0
417,31,1,7,23,4.9,0.23,0.9,0
418,34,1,13,56,6.1,0.86,2.55,0
419,40,1,22,95,3.6,0.63,2.79,0
420,24,3,2,16,6.4,0.27,0.75,1
421,33,1,2,44,3.1,0.53,0.84,0
422,53,4,5,78,17.3,6.94,6.56,1
423,47,3,9,52,20.1,2.54,7.91,1
424,35,1,5,32,13,0.17,3.99,0
425,34,1,14,28,17,1.14,3.62,0
426,49,1,11,39,10.1,2.46,1.48,0
427,26,2,0,28,9.3,1.27,1.33,0
428,23,1,2,16,9.6,0.8,0.73,1
429,23,2,0,21,8.7,0.45,1.37,0
430,38,2,4,56,1.6,0.44,0.45,0
431,28,2,5,37,8.3,1.12,1.95,0
432,30,3,0,65,29.7,3.9,15.41,1
433,34,1,18,34,15.4,2.1,3.14,0
434,50,2,16,71,11.1,1.66,6.22,0
435,29,1,12,40,6.7,1.63,1.05,0
436,42,3,0,64,6.6,0.28,3.95,0
437,31,1,13,27,5,0.24,1.11,0
438,39,1,10,31,4.8,0.18,1.3,0
439,45,,21,132,3,2.56,1.4,0
440,45,1,,,11.7,1.26,9.39,0
441,36,1,14,53,5.7,1.89,1.13,0
442,25,4,0,24,12.1,1.6,1.31,1
443,29,2,1,29,21.2,2.33,3.82,1
444,30,2,8,56,6.4,0.33,3.25,0
445,31,1,1,24,4.5,0.22,0.86,0
446,43,1,4,29,4.6,0.05,1.28,0
447,32,2,,57,23.8,5.44,8.13,1
448,47,1,19,50,30.1,3.18,11.87,0
449,46,1,,,14.8,1.38,1.73,1
450,43,2,16,83,,0.26,3.14,0
451,48,1,3,24,7,0.76,0.92,0
452,30,3,8,61,2.8,0.55,1.16,0
453,23,4,,32,18.4,,5.07,1
454,36,4,8,32,1.6,0.02,0.49,0
455,20,3,0,17,2.3,0.04,0.35,0
456,43,1,16,89,0.4,0.16,0.2,0
457,23,1,2,25,4.5,0.12,1,1
458,41,1,21,76,20.5,6.95,8.63,0
459,34,1,12,68,25.1,7.82,9.25,1
460,50,1,11,36,4.8,0.83,0.89,0
461,40,1,9,64,6.6,0.79,3.43,0
462,29,2,0,22,12.9,1.04,1.8,1
463,39,2,9,56,18.7,4.76,5.71,0
464,24,2,1,42,5.7,0.84,1.56,0
465,27,1,0,16,1.1,0.13,0.05,0
466,40,3,18,157,6.6,3.33,7.04,0
467,32,2,8,45,3.7,0.98,0.68,0
468,39,2,16,53,3.7,0.69,1.27,0
469,40,1,22,100,14.6,5.4,9.2,0
470,32,1,10,42,9.1,1.54,2.28,0
471,39,1,23,75,18.9,3.13,11.04,0
472,24,1,3,21,28.9,2.68,3.39,1
473,43,4,18,446,6.5,16.03,12.96,1
474,56,1,11,59,15,4.67,4.18,0
475,32,3,5,23,4.5,0.33,0.71,0
476,42,1,7,25,10.2,1.63,0.92,0
477,46,3,3,43,13.2,3.04,2.63,1
478,31,1,2,22,16.4,1.74,1.87,1
479,43,1,25,242,2.6,,4.66,0
480,28,2,6,22,,0.65,1.88,0
481,39,,11,,12.9,2.56,2.47,0
482,39,1,0,39,7.9,1.07,2.01,0
483,37,4,1,33,16.1,2.69,2.62,1
484,30,1,0,17,12,0.3,1.74,0
485,37,5,9,177,5.9,0.89,9.56,0
486,22,1,4,14,17.5,0.23,2.22,0
487,50,1,1,26,14.3,1.85,1.87,0
488,30,1,10,19,4.4,0.34,0.5,0
489,39,1,8,21,4,0.28,0.56,0
490,21,2,0,21,12.5,0.49,2.14,1
491,31,3,9,28,2.6,0.12,0.61,0
492,31,2,9,30,5.8,0.6,1.14,0
493,48,1,0,30,22.3,2.66,4.03,0
494,28,1,4,16,23.8,1.09,2.72,0
495,47,3,16,221,17.6,15.79,23.1,1
496,27,2,6,34,4.4,0.24,1.26,0
497,29,2,6,65,18.4,1.99,9.97,0
498,21,2,2,20,4.5,0.29,0.61,1
499,29,1,7,20,19.8,1.01,2.95,1
500,24,4,0,29,6.6,0.59,1.32,1
501,44,1,12,31,9.7,0.36,2.65,0
502,22,1,1,18,4.4,0.27,0.52,0
503,38,2,13,59,2.4,0.41,1.01,0
504,52,2,12,76,7.7,0.99,4.86,0
505,25,1,3,18,16.3,0.35,2.58,1
506,25,1,5,22,10.9,0.4,2,0
507,51,2,27,166,11.5,0.82,18.27,0
508,38,1,21,58,16.5,4.58,4.99,0
509,44,1,9,33,5.2,0.55,1.17,0
510,24,2,2,26,9.7,0.89,1.63,1
511,34,1,5,33,7.3,0.78,1.63,0
512,25,2,6,26,4.5,0.07,1.1,0
513,45,3,5,94,10.5,3.61,6.26,1
514,34,2,4,25,5.8,0.57,0.88,0
515,27,4,2,23,5.7,0.32,0.99,1
516,33,2,10,57,20.9,6.11,5.8,1
517,35,2,0,22,15,1.97,1.33,1
518,50,2,15,60,1.1,0.47,0.19,0
519,33,1,13,42,3.6,0.23,1.28,0
520,41,3,13,91,25.2,2.32,20.62,1
521,28,1,0,28,33.3,2.28,7.04,1
522,38,3,12,63,16,5.72,4.36,1
523,25,1,3,16,17.8,1.01,1.84,1
524,47,2,4,33,7.1,1.19,1.15,1
525,30,2,12,98,7.2,2.94,4.12,0
526,44,2,12,86,13,1.48,9.7,0
527,25,1,0,18,18.9,0.51,2.89,1
528,41,2,6,36,19.5,4.51,2.51,1
529,22,3,0,18,7.7,0.48,0.91,0
530,35,2,3,40,17.2,1.8,5.08,1
531,42,5,6,190,7.8,3.16,11.66,0
532,38,1,3,23,14.7,0.83,2.55,0
533,23,2,1,18,18.7,0.89,2.48,1
534,28,3,2,30,19.9,1.52,4.45,0
535,52,1,19,89,4.7,0.4,3.79,0
536,25,1,9,20,3.5,0.11,0.6,0
537,28,2,1,16,14.7,0.57,1.78,0
538,43,1,19,79,7.5,0.78,5.14,0
539,24,2,3,24,19.1,2.17,2.41,0
540,34,3,13,52,9.2,1.5,3.29,0
541,29,2,6,25,4.2,0.58,0.47,0
542,31,1,6,21,8.3,0.73,1.01,0
543,42,2,14,48,8.6,1.2,2.93,1
544,49,2,11,51,15,0.54,7.11,0
545,39,1,22,73,14.3,3.73,6.71,0
546,45,3,0,22,4.2,0.03,0.89,0
547,41,1,7,32,2.9,0.07,0.86,0
548,29,2,9,46,1.6,0.24,0.49,0
549,35,3,7,38,15.1,1.38,4.36,0
550,27,2,5,25,6.8,0.71,0.99,0
551,28,1,4,19,4.1,0.29,0.49,0
552,48,1,17,66,3.2,1.47,0.64,0
553,24,1,2,18,6,0.53,0.55,0
554,31,1,6,33,4.2,0.15,1.24,0
555,43,1,10,69,6.4,0.41,4.01,0
556,42,1,3,24,10.6,0.67,1.88,0
557,51,2,31,249,7.8,4.27,15.15,0
558,22,1,4,,23.1,1.89,2.5,1
559,37,1,6,31,11.7,1.7,1.93,1
560,22,3,1,25,13.8,1.98,1.47,1
561,49,2,2,20,16.9,0.38,3,1
562,29,1,9,30,8.2,0.15,2.31,0
563,42,1,2,30,9.7,1.47,1.44,0
564,34,1,15,67,13.2,3.74,5.1,0
565,34,2,9,,1.7,0.3,0.16,0
566,32,2,5,43,15,1.81,4.64,1
567,42,2,18,66,9.6,1.64,4.69,0
568,24,1,3,,,0.84,1.42,1
569,34,1,16,48,7.6,,2.17,0
570,26,1,10,32,4.7,0.13,1.38,0
571,30,2,12,68,20.1,2.86,10.81,0
572,32,1,4,16,28.5,0.89,3.67,1
573,38,3,13,25,5.7,0.34,1.08,0
574,43,2,10,37,8.5,0.68,2.47,0
575,31,2,9,53,13.5,1.19,5.96,0
576,37,4,10,123,17.3,3.02,18.26,0
577,37,2,4,20,21.7,0.17,4.17,1
578,41,3,12,86,26.5,4.99,17.8,1
579,32,1,0,20,3,0.26,0.34,1
580,22,2,0,35,9,0.78,2.37,1
581,32,2,12,63,18.2,5.55,5.92,0
582,47,2,17,41,9.5,0.46,3.44,0
583,40,1,21,46,6.2,0.97,1.89,0
584,31,1,8,22,6.7,0.37,1.1,0
585,34,3,7,27,2.2,0.13,0.47,0
586,52,4,13,234,7.7,7.39,10.63,0
587,28,1,2,17,2.5,0.2,0.23,1
588,38,3,15,63,13.4,5.09,3.35,0
589,33,2,10,26,3.1,0.03,0.78,0
590,39,2,9,32,6.6,1.43,0.68,0
591,47,3,23,115,4,0.65,3.95,0
592,36,2,11,49,1.3,0.27,0.36,0
593,29,3,7,84,13.6,6.91,4.51,1
594,48,4,14,59,16.5,4.94,4.8,1
595,38,3,12,64,5.8,0.89,2.82,0
596,46,2,9,15,4.3,0.01,0.63,0
597,27,3,5,42,,2.71,5.65,1
598,54,1,18,114,8.5,3.29,6.4,0
599,27,4,0,,12.7,1.42,1.76,1
600,23,1,1,17,1.6,0.01,0.26,0
601,41,,23,,13.7,0.57,11.89,0
602,24,1,3,15,11.3,,1.62,1
603,28,1,9,22,27.7,5.28,0.81,1
604,26,,,14,10.5,0.26,1.21,0
605,24,1,8,17,,0.57,0.38,1
606,49,2,22,79,7.3,0.29,5.48,0
607,28,2,3,36,8.6,0.38,2.71,0
608,38,1,6,18,13,0.13,2.21,0
609,33,2,2,37,4.5,0.83,0.83,0
610,26,1,8,25,4.7,0.21,0.96,0
611,36,1,9,40,9.8,1.98,1.94,0
612,37,3,16,50,36.6,7.32,10.98,1
613,25,4,0,18,33.4,2.8,3.21,1
614,29,1,9,33,4.8,0.69,0.89,0
615,27,2,8,38,6.9,0.36,2.26,0
616,45,1,17,62,15,2.44,6.86,0
617,37,1,9,57,5.5,1.36,1.78,0
618,29,2,3,26,6.1,0.54,1.05,1
619,51,1,10,44,13.2,4.96,0.85,1
620,22,3,0,23,8.4,0.37,1.56,1
621,30,4,7,30,15.7,0.26,4.45,0
622,31,1,7,20,12.3,0.11,2.35,0
623,28,1,2,18,14.8,1.94,0.72,1
624,35,1,10,39,5.7,0.22,2.01,0
625,25,4,1,34,8.5,0.13,2.76,1
626,32,2,5,28,14.8,2.59,1.55,1
627,33,1,2,24,9.6,1.04,1.26,0
628,28,2,3,41,25.1,5.9,4.39,1
629,46,,4,73,5.4,2.22,1.72,0
630,41,1,24,83,14,6.59,5.03,0
631,42,2,11,73,6.8,2.87,2.09,0
632,41,4,9,47,5,0.44,1.91,0
633,26,1,3,29,25.7,2.53,4.93,1
634,47,1,27,113,9.2,2.38,8.02,0
635,29,1,,,25.6,1.98,2.63,1
636,34,1,3,36,4.7,0.62,1.07,0
637,36,1,7,43,6.2,1.04,1.63,0
638,38,2,7,64,3,0.65,1.27,0
639,41,2,4,26,19.2,1.47,3.52,1
640,46,1,9,31,13.8,1.62,2.66,0
641,40,3,3,55,16.5,1.75,7.32,1
642,44,2,17,129,2.5,0.55,2.67,0
643,35,3,10,39,10.4,1.6,2.45,0
644,36,1,20,60,5.4,1.06,2.18,0
645,28,2,0,30,4.8,0.12,1.32,1
646,29,2,6,18,5.1,0.45,0.47,1
647,23,2,3,22,11.4,1.27,1.23,1
648,41,2,7,63,15.4,4.64,5.06,0
649,25,1,1,19,6.9,0.19,1.12,0
650,45,2,2,29,5.4,0.44,1.12,0
651,48,2,30,148,7.2,3.97,,0
652,38,1,18,45,7,0.54,2.61,0
653,29,1,6,46,5.4,,1.31,0
654,42,4,15,186,3.6,2.4,4.29,0
655,31,1,11,47,10.9,2.86,2.26,0
656,40,1,3,23,6.9,0.41,1.18,0
657,26,1,2,21,19.8,1.02,3.14,0
658,25,1,6,22,20.2,,2.18,0
659,53,4,7,61,7.9,1.87,2.94,0
660,50,3,18,102,14.1,5.78,8.6,0
661,47,1,31,136,23.1,14.23,17.18,1
662,23,1,1,21,8.4,1.21,0.55,1
663,37,3,12,83,4.1,0.32,3.08,0
664,41,1,24,100,11.5,5.06,6.44,0
665,28,2,0,29,13.3,2.15,1.71,1
666,31,1,7,41,30.7,3,9.59,1
667,41,2,6,19,6.3,,1.07,0
668,36,1,7,40,9.9,1.69,2.27,0
669,41,1,1,19,,0.24,0.59,0
670,53,2,,44,5.6,1.33,1.13,0
671,31,2,6,25,11.5,2.33,0.54,0
672,28,2,5,25,2.9,0.34,0.39,0
673,48,1,28,70,12,4.33,4.07,0
674,23,2,0,42,3.9,1.02,0.62,1
675,31,,11,34,6.8,0.3,2.01,0
676,27,1,6,43,4.9,0.88,1.22,0
677,43,1,11,37,1.3,0.18,0.3,0
678,29,2,5,28,18.7,2.13,3.11,0
679,53,1,6,27,6.4,0.59,1.13,1
680,38,1,,19,13.6,1.25,1.34,0
681,30,1,12,38,8.5,0.17,3.06,0
682,28,3,2,20,9.4,0.23,1.65,1
683,36,1,11,33,32.5,1.27,9.46,0
684,48,1,15,60,2.1,0.32,0.94,0
685,31,1,12,24,6.6,0.44,1.14,0
686,35,1,16,57,10.5,1.14,4.84,0
687,50,1,4,23,12.5,0.14,2.73,0
688,42,2,12,55,15,2.53,5.72,0
689,40,1,2,28,7.1,0.18,1.8,0
690,37,2,0,31,0.9,0.12,0.16,1
691,31,3,6,54,2.8,0.4,1.11,0
692,38,1,11,35,8,1.27,1.53,0
693,35,1,15,77,10.6,5.5,2.66,0
694,44,1,24,101,,2.99,2.66,0
695,44,2,21,113,13.2,3.19,11.72,0
696,33,1,0,23,0.9,0.08,0.13,0
697,35,1,7,29,4.9,0.26,1.16,0
698,36,,10,43,,0.96,4.63,0
699,23,2,3,24,6.3,0.55,0.96,0
700,27,1,0,18,12.8,0.58,1.72,0
701,34,1,6,20,1.2,0.04,0.2,0
702,35,1,0,34,11.1,1.37,2.4,1
703,24,2,4,20,3.7,0.32,0.42,0
704,48,1,30,101,6.4,1.87,4.59,0
705,26,2,8,40,11.8,0.44,4.28,0
706,40,1,6,36,2.1,0.39,0.37,1
707,34,1,9,48,9.3,0.42,4.04,0
708,35,1,17,42,3,0.09,1.17,0
709,30,1,7,33,25.4,1.17,7.22,1
710,20,1,4,14,9.7,0.2,1.16,1
711,36,4,1,30,11.5,0.32,3.13,0
712,21,1,1,16,6.3,0.14,0.87,0
713,34,1,18,53,10.5,0.84,4.72,0
714,35,1,7,,16.1,1.7,4.58,1
715,35,3,1,20,,0.85,0.73,0
716,34,1,10,33,10.3,2.5,0.9,1
717,33,1,12,68,10.8,1.37,5.98,0
718,30,1,4,18,10.7,0.23,1.7,0
719,24,2,0,16,7.3,0.02,1.14,0
720,47,1,31,253,7.2,9.31,8.91,0
721,53,1,0,27,28.9,2.75,5.05,1
722,22,,0,20,4.7,0.22,0.72,0
723,48,2,6,66,12.1,2.32,5.67,0
724,36,2,6,27,4.6,0.26,0.98,1
725,29,2,6,21,11.5,0.37,2.05,0
726,33,1,15,32,7.6,0.49,1.94,0
727,45,1,19,77,8.4,2.3,4.17,0
728,37,1,12,44,14.7,2.99,3.47,0
729,20,1,4,14,9.7,0.2,1.16,1
730,36,4,1,30,11.5,0.32,3.13,0
731,21,1,1,16,6.3,0.14,0.87,0
732,33,1,12,68,10.8,1.37,5.98,0
733,30,1,4,18,10.7,0.23,1.7,0
734,24,2,0,16,7.3,0.02,1.14,0
735,47,1,31,253,7.2,9.31,8.91,0